instrument_id,listing_id,quote,quote_date
55818002596117,361,18.588,2025-04-30T14:35:00Z
55820457592285,4,8.188,2025-04-30T15:29:00Z
55828404719107,186,95.195,2025-04-30T18:45:00Z
55834637334290,2779,22.825,2025-04-30T17:22:00Z
55834637334290,65,26.3,2025-04-30T14:15:00Z
55863061637022,2021,391.94,2025-03-31T09:30:00Z
55873,53,262.6,2025-04-30T11:30:00Z
55880103299847,365,0.0003,2016-07-27T15:20:00Z
55880336635990,431,28.01,2025-04-29T22:00:00Z
55887191549589,13,0.001,2016-11-07T07:00:00Z
55889640270750,9760,384.36,2025-04-29T10:47:00Z
55932633212636,4,102.45,2025-04-30T15:00:00Z
55940344151996,507,1.89,2022-04-27T12:21:00Z
55940782014315,4,100.85,2025-04-30T15:00:00Z
55946989919885,466,110.0,2025-04-30T06:30:00Z
55958197460258,3233,1404.13,2025-03-31T15:00:00Z
55969,4,71.0,2025-04-30T15:30:00Z
55998956365472,361,37.03,2025-04-30T14:35:00Z
56036,1174,27.358,2025-04-30T15:29:00Z
56036,13,29.15,2025-04-30T15:05:00Z
56036,65,33.25,2025-04-30T14:15:00Z
56043,1022,2.34,2025-04-30T14:20:00Z
56053312413303,1174,129.272,2025-04-30T16:00:00Z
56053312413303,44,138.86,2025-04-30T15:35:00Z
56053312413303,67,158.8,2025-04-30T14:30:00Z
56053315015685,44,140.56,2025-04-30T15:44:00Z
56053315015685,67,160.89,2025-04-30T14:30:00Z
56061854805375,186,91.225,2025-04-30T18:45:00Z
56112881131739,4,100.61,2025-04-30T15:00:00Z
56116,65,92.19,2025-04-30T14:15:00Z
56120866967575,3233,104.5,2025-03-31T16:15:00Z
56137911679489,880,175.614,2025-04-30T09:39:00Z
56139592609030,706,11.3231,2025-04-28T22:00:00Z
56163052068051,3230,112.89,2025-04-30T19:15:00Z
56164081815037,1174,92.893,2025-04-30T15:29:00Z
56164081815037,12,742.0,2025-04-30T14:59:00Z
56174154411344,205,3047.0,2025-04-30T15:36:00Z
56174315510600,4,100.08,2025-04-30T15:00:00Z
56181093274426,4,100.72,2025-04-30T15:00:00Z
56182062812612,507,0.72,2022-04-27T09:44:00Z
56182064814477,2779,4.26,2025-04-30T19:57:00Z
56182064814477,361,3.63,2025-04-30T14:35:00Z
56190091424899,4,99.99,2025-04-30T15:00:00Z
56192106349037,4,100.04,2025-04-30T15:00:00Z
56224548139303,65,184.57,2025-04-30T14:15:00Z
56240789616961,6902,20.78,2025-04-30T14:55:00Z
56251097492744,4,100.12,2025-04-30T15:00:00Z
56275,106,4333.0,2025-04-30T13:30:00Z
56275,2779,26.82,2025-04-30T07:00:00Z
56286248032596,44,14.13,2025-04-30T15:35:00Z
56286248032596,65,16.22,2025-04-30T14:15:00Z
56293564739142,44,22.385,2025-04-30T15:35:00Z
56293564739142,65,25.57,2025-04-30T14:15:00Z
56293754748382,4,100.2,2025-04-30T15:00:00Z
56301354494457,111,2.36,2025-04-30T14:10:00Z
56310027176920,69,25.0,2025-04-30T14:15:00Z
56346414959014,466,3.2,2025-04-30T06:30:00Z
56366,13,0.0,2017-03-13T08:28:50Z
56369,4,598.0,2025-04-30T15:30:00Z
56379838909010,9541,0.0,2015-12-28T23:00:00Z
56430781488687,15,100.928,2025-04-30T07:15:00Z
56430781488687,3233,95.06,2025-04-29T12:15:00Z
56431273971050,466,101.0,2025-04-30T06:30:00Z
56454,13,4.3,2025-04-30T14:46:00Z
56454,65,4.99,2025-04-30T14:15:00Z
56465567671507,111,0.003,2025-04-30T09:48:00Z
56468525907919,365,0.091,2025-04-30T12:43:00Z
56483409482189,65,51.95,2025-04-30T14:15:00Z
56483822328623,2779,10.74,2025-04-30T19:48:00Z
56483822328623,67,12.235,2025-04-30T14:30:00Z
56491821214673,361,31.56625,2025-04-30T14:35:00Z
56492578931672,65,99.34,2025-04-30T14:15:00Z
56527934325551,4,100.13,2025-04-30T15:00:00Z
56528,3230,36.68,2025-04-30T19:15:00Z
56533,2779,534.335,2025-04-30T07:35:00Z
56535771800388,4,11.6955,2025-04-30T15:36:00Z
56537117778574,34,2.481,2025-04-30T15:10:00Z
56545,416,113.59,2025-04-30T16:24:00Z
56545274233875,4,100.2,2025-04-30T11:32:00Z
56545278437096,4,99.9,2025-04-30T15:00:00Z
56558,254,0.0,2005-06-01T11:27:54Z
56560436214319,1174,59.019,2025-04-30T15:29:00Z
56560436214319,6920,63.3,2025-04-30T15:45:00Z
56560436214319,719,71.63,2025-04-30T14:35:00Z
56560439661610,4,112.9,2025-04-30T15:07:00Z
56648522622179,1174,88.925,2025-04-30T15:29:00Z
56648522622179,361,107.84,2025-04-30T14:35:00Z
56648522622179,6920,95.27,2025-04-30T15:45:00Z
56648561937172,361,45.97,2025-04-30T14:35:00Z
56648561937172,6920,40.585,2025-04-30T15:45:00Z
56649177616280,4,100.0,2025-04-30T15:00:00Z
56649193928238,4,100.0,2025-04-30T15:00:00Z
56665282257187,351,17.306,2025-04-30T15:36:00Z
56665300371973,2020,1158.7742,2025-04-03T09:08:49Z
56666305090670,466,230.0,2025-04-30T06:30:00Z
56672555018454,2779,126.16,2025-04-30T11:56:00Z
56673,1174,89.306,2025-04-30T15:29:00Z
56673,25,95.5,2025-04-30T15:55:00Z
56681,44,74.8,2025-04-30T15:35:00Z
56681892095559,2021,319642.0,2025-04-28T13:45:00Z
56681894398117,3233,1137.59,2025-04-29T13:45:00Z
56682979538824,4,100.75,2025-04-30T15:00:00Z
56707406881013,1174,373.374,2025-04-30T15:29:00Z
56707406881013,69,461.13,2025-04-30T14:15:00Z
56707406881013,6921,401.6,2025-04-30T15:45:00Z
56709431293926,186,68.13,2025-04-30T18:45:00Z
56709433497435,186,99.16,2025-04-30T18:45:00Z
56709453977397,25,2.89,2025-04-30T15:55:00Z
56767898786719,17,0.1,2025-04-30T11:10:00Z
56772,1174,260.3,2025-04-30T16:00:00Z
56772,13,283.0,2025-04-30T19:53:00Z
56772,65,319.65,2025-04-30T14:15:00Z
56776438110646,250,100.0,2018-01-05T05:00:00Z
56776446344436,250,100.0,2018-01-05T05:00:00Z
56780,2021,2905.541,2025-04-30T18:45:00Z
56830456334827,186,86.345,2025-04-30T18:45:00Z
56836806295967,706,10.0,2025-04-28T22:00:00Z
56865123845635,246,1.4788,2024-06-28T15:30:00Z
56899502499571,44,13.42,2025-04-30T15:35:00Z
56899937125690,186,67.015,2025-04-30T18:45:00Z
56899951332396,706,197.17,2025-03-30T22:00:00Z
56907052903012,3231,12792.57,2025-04-29T19:15:00Z
56907052903012,3233,10545.0,2025-04-29T16:15:00Z
56908851732336,4,101.0,2025-04-30T15:00:00Z
56915894311694,4,176.2,2025-04-30T15:30:00Z
56926533714649,4,124.0,2025-04-30T15:30:00Z
56949349910362,111,251.13,2025-04-30T14:10:00Z
56951991245383,9541,0.0,2016-02-23T23:00:00Z
56966463400306,880,220.16,2025-04-30T14:07:00Z
56969657009933,4,102.15,2025-04-30T15:00:00Z
56975818043120,1174,30.589,2025-04-30T15:29:00Z
56975818043120,1703,32.865,2025-04-30T15:36:00Z
56976,1174,38.894,2025-04-30T15:29:00Z
56976,25,41.57,2025-04-30T15:55:00Z
56977367909324,65,8.97,2025-04-30T14:15:00Z
56977777717334,2608,88.9883,2025-04-30T14:44:00Z
56977790674960,9541,0.0,2016-02-28T23:00:00Z
56978041612978,67,109.2,2025-04-30T14:30:00Z
56983866747623,466,15000.0,2025-04-30T06:30:00Z
56986203823532,9541,0.0,2016-02-24T23:00:00Z
57000,25,46.63,2025-04-30T15:55:00Z
57009955595461,512,423.82,2025-04-30T16:02:00Z
57010967688569,4,100.99,2025-04-30T08:30:00Z
57011797589748,254,1387.348,2025-04-03T08:59:39Z
57012453436811,65,19.99,2025-04-30T14:15:00Z
57019402989187,186,100.065,2025-04-30T18:45:00Z
57020604989112,4,100.1,2025-04-30T10:03:00Z
57020606691051,4,97.75,2025-04-30T15:00:00Z
57027656304148,4,99.93,2025-04-30T14:25:00Z
57029504621478,4,99.99,2025-04-30T15:00:00Z
57030276437897,9541,0.0,2016-02-28T23:00:00Z
57044689553913,4,99.0,2025-04-30T15:30:00Z
57044926360697,2779,73.56,2025-04-30T18:24:00Z
57044926360697,65,83.9,2025-04-30T14:15:00Z
57080,13,58.83,2025-04-30T06:10:00Z
57080,67,68.16,2025-04-30T14:30:00Z
57081331918743,186,99.285845,2025-04-30T18:45:00Z
57107600227207,9541,0.0,2016-03-06T23:00:00Z
57130606749514,186,100.15,2025-04-30T18:45:00Z
57148,1174,724.208,2025-04-30T16:00:00Z
57148,13,792.6,2025-04-30T17:41:00Z
57148,65,898.95,2025-04-30T14:15:00Z
57157752126607,48,1.95,2025-04-30T14:45:00Z
57158959099978,4,100.58,2025-04-30T15:00:00Z
57174,1174,119.7,2025-04-30T16:00:00Z
57174,13,126.45,2025-04-30T13:46:00Z
57174,167,1399.86,2025-04-30T17:52:00Z
57174,361,107.28,2025-04-30T14:35:00Z
57174,365,145.64,2025-04-30T13:51:00Z
57177,25,13.595,2025-04-30T15:55:00Z
57194299310576,9541,0.0,2016-03-16T23:00:00Z
57209760803702,9541,0.0,2016-03-17T23:00:00Z
57217418901862,145,115.39,2025-04-03T09:00:18Z
57219351026535,201,35384.0,2016-04-11T08:52:20Z
57242,1174,4.117,2025-04-30T16:00:00Z
57242,365,4.842,2025-04-30T11:41:00Z
57242,40,4.389,2025-04-30T16:00:00Z
57252563300895,9541,0.0,2016-03-22T23:00:00Z
57269608302132,9541,0.0,2016-03-22T23:00:00Z
57269815192402,706,7.03,2025-04-29T22:00:00Z
57279841511617,9541,0.0,2016-03-29T22:00:00Z
57288876646717,9541,0.0,2016-03-29T22:00:00Z
57288884948708,9541,0.0,2016-03-29T22:00:00Z
57314880164123,9541,0.0,2016-03-31T22:00:00Z
57321201637731,186,99.95,2025-04-30T18:45:00Z
57322403833178,186,97.95,2025-04-30T18:45:00Z
57329612657677,4,36.6,2025-04-30T15:30:00Z
57331739922805,186,99.535,2025-04-30T18:45:00Z
57332004412608,4,99.55,2025-04-30T12:55:00Z
57332572768630,9541,0.0,2016-03-31T22:00:00Z
57337986070213,4,104.05,2025-04-30T15:00:00Z
57347991477616,365,1e-06,2024-12-24T13:20:00Z
57349,466,415.0,2025-04-30T06:30:00Z
57373213562335,3015,0.3,2023-07-21T15:55:00Z
57375463711321,9541,0.0,2016-04-07T22:00:00Z
57400587541010,9541,0.0,2016-04-11T22:00:00Z
57401293869188,65,24.98,2025-04-30T14:15:00Z
57401826736336,9541,0.0,2016-04-11T22:00:00Z
57443658085269,4,97.93,2025-04-30T15:00:00Z
57444484975040,4,99.7,2025-04-30T15:00:00Z
57451814127183,9541,0.0,2016-04-14T22:00:00Z
57486,250,100.0,2009-11-20T05:00:00Z
57491,466,2280.0,2025-04-30T06:30:00Z
57498,1174,341.359,2025-04-30T16:00:00Z
57498,44,364.1,2025-04-30T15:36:00Z
57520,4,253.5,2025-04-30T15:30:00Z
57573209422527,2779,4.585,2025-04-30T19:59:00Z
57573209422527,361,3.93,2025-04-30T14:35:00Z
57573209422527,365,5.2,2025-04-29T15:20:00Z
57573894949853,365,0.0,2023-04-18T07:12:43Z
57589327580886,192,118.543359,2025-04-03T09:02:02Z
57589601639032,9541,0.0,2016-05-02T22:00:00Z
57591,44,57.3,2025-04-30T15:36:00Z
57617536395704,9541,0.0,2016-05-03T22:00:00Z
57623298200824,4,294.3,2025-04-30T15:30:00Z
57625147642495,361,12.85,2025-04-30T14:35:00Z
57625881258442,186,45.9,2025-04-30T18:45:00Z
57626,13,19.1,2025-04-30T06:00:00Z
57626,65,22.54,2025-04-30T14:15:00Z
57632201336166,67,46.08,2025-04-30T14:30:00Z
57660,100,419.01,2025-04-30T15:00:00Z
57660,2779,19.7,2025-04-30T15:43:00Z
57669,44,60.0,2025-04-30T15:35:00Z
57676,2779,0.002,2023-06-05T08:54:00Z
57676771414537,4,99.8,2025-04-30T09:45:00Z
57703373820509,9541,0.0,2016-05-16T22:00:00Z
57711616780306,1703,75.25,2025-04-30T15:36:00Z
57738119117945,2779,43.035,2025-04-30T20:01:00Z
57738119117945,69,49.01,2025-04-30T14:15:00Z
57743,365,0.0,2017-03-13T08:27:12Z
57744292801586,69,61.4,2025-04-30T14:15:00Z
57745229584038,186,99.99,2025-04-30T18:45:00Z
57755292728852,4,99.77,2025-04-30T08:23:00Z
57764370240736,9541,0.0,2016-05-22T22:00:00Z
57797238170671,361,52.25,2025-04-30T14:35:00Z
57797238170671,6920,46.115,2025-04-30T15:45:00Z
57804662912653,63,0.5,2025-04-30T15:00:00Z
57815061919634,250,100.0,2018-01-05T05:00:00Z
57822541341918,670,6794.53,2025-03-31T13:12:00Z
57823172896122,2779,26.5,2025-04-30T19:59:00Z
57823172896122,349,29.44,2025-04-30T14:39:00Z
57823174898433,2020,11.035,2025-04-30T14:35:00Z
57824285606903,9541,0.0,2016-08-04T22:00:00Z
57824526621727,4,265.5,2025-04-30T15:30:00Z
57831,44,0.0,2010-03-24T11:59:05Z
57831507179197,4,99.69,2025-04-30T15:00:00Z
57833,190,490.09,2025-04-29T18:05:00Z
57838,2779,245.9,2025-04-30T17:52:00Z
57838,67,282.12,2025-04-30T14:30:00Z
57857205775962,9541,0.0,2016-06-01T22:00:00Z
57859124842355,2021,144.39,2025-04-29T12:15:00Z
57873794898526,186,70.875,2025-04-30T18:45:00Z
57876417421299,9541,0.0,2016-06-01T22:00:00Z
57891247542617,186,0.0,2020-11-27T16:11:25Z
57891703933753,4,82.2,2025-04-30T15:30:00Z
57892,393,557.6,2025-04-29T13:02:00Z
57893077417774,4,207.4,2025-04-30T15:30:00Z
57927482582842,4,100.3,2025-04-30T08:48:00Z
57927518200932,4,100.07,2025-04-30T15:00:00Z
57928,25,180.56,2025-04-30T15:55:00Z
57928632349959,9541,0.0,2016-06-08T22:00:00Z
57937204146480,9541,0.0,2016-06-08T22:00:00Z
57946,25,139.85,2025-04-30T15:55:00Z
57947,1174,452.576,2025-04-30T16:00:00Z
57947,25,487.9,2025-04-30T15:55:00Z
57952069532875,9541,0.0,2016-06-14T22:00:00Z
57953,106,7164.0,2025-04-30T13:30:00Z
57953,2779,44.8,2025-04-30T19:56:00Z
57985,1174,90.062,2025-04-30T15:29:00Z
57985,25,95.9,2025-04-30T15:55:00Z
57986694352329,393,146.47,2025-04-29T16:02:00Z
57986696856219,393,129.85,2025-04-29T16:02:00Z
57986697859460,2021,112.47,2025-04-29T13:45:00Z
57986698963116,2021,107.44,2025-04-29T13:45:00Z
57987459463762,9541,0.0,2016-06-16T22:00:00Z
57991,1174,47.62,2025-04-30T15:29:00Z
57991,25,51.16,2025-04-30T15:55:00Z
57994695103578,4,47.65,2025-04-30T15:30:00Z
57995165504542,9541,0.0,2016-06-16T22:00:00Z
57995167605347,9541,0.0,2016-06-16T22:00:00Z
57995319188514,9541,0.0,2016-06-20T22:00:00Z
58010,13,0.007,2020-08-31T10:08:00Z
58012547292303,12,238.4,2025-04-30T14:59:00Z
58012547292303,2779,32.12,2025-04-30T18:33:00Z
58038183283542,466,160.0,2025-04-30T07:45:00Z
58040820050437,9541,0.0,2016-06-22T22:00:00Z
58040822652050,9541,0.0,2016-06-22T22:00:00Z
58047,1288,60.0,2025-04-30T06:26:00Z
58056,1058,6.182,2025-04-30T15:35:00Z
58058515941750,2779,343.55,2025-04-30T19:49:00Z
58058515941750,67,391.86,2025-04-30T14:30:00Z
58066,196,35.0,2025-04-30T10:29:00Z
58066,25,58.0,2025-04-29T15:55:00Z
58071,44,16.28,2025-04-30T15:35:00Z
58072,44,24.8,2025-04-30T15:45:00Z
58073270716271,9541,0.0,2016-06-27T22:00:00Z
58100,51,0.0478,2025-04-30T14:55:00Z
58100003932857,466,4505.0,2025-04-30T07:49:00Z
58118690663922,9541,0.0,2016-07-03T22:00:00Z
58121,44,6.79,2025-04-30T15:35:00Z
58124404664469,13,79.6,2025-04-30T12:23:00Z
58124404664469,67,90.74,2025-04-30T14:30:00Z
58125250932167,4,99.9,2025-04-30T08:35:00Z
58126221931330,4,26.72,2025-04-30T15:30:00Z
58126652672354,111,0.024,2025-04-30T14:10:00Z
58133153386466,69,78.6,2025-04-30T14:15:00Z
58135805692401,3233,103.09,2025-04-29T09:15:00Z
58153,104,87.1,2025-04-30T14:08:00Z
58153,361,8.32,2025-04-30T14:35:00Z
58153,44,9.788,2025-04-30T15:35:00Z
58159156023977,9541,0.0,2016-07-05T22:00:00Z
58161283046017,4,99.57,2025-04-30T15:00:00Z
58163,106,3518.0,2025-04-30T13:30:00Z
58163,2779,22.2,2025-04-30T19:46:00Z
58168585490306,9541,0.0,2016-07-06T22:00:00Z
58170175061861,2021,109.745,2025-04-30T15:36:00Z
58170175061861,4,102.41,2025-04-30T15:36:00Z
58184853821300,1058,17.18,2025-04-30T15:35:00Z
58184906401906,12,261.8,2025-04-30T14:59:00Z
58184906401906,44,35.1,2025-04-30T15:35:00Z
58186033117475,361,86.88,2025-04-30T14:35:00Z
58194400853754,18,0.102,2025-04-30T17:10:00Z
58194400853754,63,0.14,2025-04-30T02:00:00Z
58217,250,100.0,2009-11-20T05:00:00Z
58226,1174,393.555,2025-04-30T16:00:00Z
58226,44,419.7,2025-04-30T15:35:00Z
58226,65,477.75,2025-04-30T14:15:00Z
58229233956789,9541,0.0,2016-07-13T22:00:00Z
58230257192345,511,314.59,2025-04-30T19:02:00Z
58237522773241,1174,40.578,2025-04-30T15:18:00Z
58237522773241,2779,43.6,2025-04-30T10:46:00Z
58237522773241,48,512.5,2025-04-30T14:45:00Z
58238485866287,4,98.65,2025-04-30T15:00:00Z
58239342929336,9541,0.0,2016-07-13T22:00:00Z
58246237707587,512,357.62,2025-04-30T19:02:00Z
58253768551809,246,1.0,2025-04-15T09:45:00Z
58257024271442,9541,0.0,2016-07-18T22:00:00Z
58281986582990,25,37.11,2025-04-30T15:55:00Z
58282142247876,9541,0.0,2016-07-19T22:00:00Z
58288564840428,1703,109.7,2025-04-30T15:36:00Z
58293037948163,4,97.55,2025-04-30T15:00:00Z
58293038148477,186,99.725,2025-04-30T18:45:00Z
58300349103234,9541,0.0,2016-07-20T22:00:00Z
58301,186,0.0,2023-09-21T09:07:50Z
58314378631612,361,227.55,2025-04-30T14:35:00Z
58315376556206,9541,0.0,2016-07-25T22:00:00Z
58341177395206,1340,0.28,2025-04-30T08:40:00Z
58341213025337,13,24.01,2025-04-30T06:02:00Z
58341213025337,361,20.64,2025-04-30T14:35:00Z
58342041992234,2779,45.46,2025-04-30T13:44:00Z
58342239950464,186,99.525,2025-04-30T18:45:00Z
58343260106384,393,12.3,2025-04-29T15:02:00Z
58360528127956,361,1.358,2025-04-30T14:35:00Z
58360586573737,361,19.43,2025-04-30T14:35:00Z
58360587977282,361,8.605,2025-04-30T14:35:00Z
58366346743288,4,121.5,2025-04-30T15:30:00Z
58367364922427,4,142.8,2025-04-30T07:00:00Z
58370,1058,4.518,2025-04-30T15:35:00Z
58370,1174,4.203,2025-04-30T15:29:00Z
58377607677264,9541,0.0,2016-08-02T22:00:00Z
58402792399835,349,93.5,2025-04-30T15:36:00Z
58405,44,124.0,2025-04-30T15:35:00Z
58411648495070,393,101.95,2025-04-30T16:02:00Z
58426820048678,61,8.61,2025-04-30T14:10:00Z
58470146571403,9541,0.0,2016-08-11T22:00:00Z
58479504013340,9541,0.0,2016-08-11T22:00:00Z
58481502741405,361,5.762,2025-04-30T14:35:00Z
58497872571770,4,99.94,2025-04-30T15:00:00Z
58503,50,81.4,2025-04-30T15:50:00Z
58508,2021,1515.633,2025-04-30T07:24:00Z
58532745827214,9541,0.0,2016-08-18T22:00:00Z
58539515642371,50,30.8,2025-04-30T15:50:00Z
58541308116258,4,100.85,2025-04-30T15:00:00Z
58541432393789,186,100.21,2025-04-30T18:45:00Z
58541493226386,4,104.21,2025-04-30T15:00:00Z
58541601078233,186,98.255,2025-04-30T18:45:00Z
58541775080584,4,107.55,2025-04-30T15:00:00Z
58541781784959,4,104.95,2025-04-30T15:00:00Z
58548028682851,38,36.14,2025-04-30T15:55:00Z
58550730345511,9541,0.0,2016-08-23T22:00:00Z
58582491214681,186,81.71,2025-04-30T18:45:00Z
58592067742734,9541,0.0,2016-08-25T22:00:00Z
58599493963759,1174,15.962,2025-04-30T16:00:00Z
58599493963759,38,17.014,2025-04-30T15:55:00Z
58601445715678,466,18200.0,2025-04-30T14:45:00Z
58602500477643,48,97.4,2025-04-30T14:45:00Z
58602659521311,65,128.68,2025-04-30T14:15:00Z
58608488394286,9541,0.0,2016-08-29T22:00:00Z
58616592694116,393,170.89,2025-04-29T16:02:00Z
58625,4,935.0,2025-04-30T15:30:00Z
58653309419571,111,20.26,2025-04-30T14:10:00Z
58671196011365,3233,163.52,2025-04-29T07:45:00Z
58671199615996,706,583.86,2025-04-29T22:00:00Z
58676,50,59.45,2025-04-30T15:50:00Z
58678388432529,706,27.2642,2025-04-28T22:00:00Z
58705,44,74.6,2025-04-30T15:35:00Z
58706145043969,9541,0.0,2016-09-07T22:00:00Z
58715,1174,22.25,2025-04-30T16:00:00Z
58715,44,22.98,2025-04-30T15:42:00Z
58719,25,38.7,2025-04-30T15:55:00Z
58720060056529,365,1e-05,2024-10-09T15:20:00Z
58729441678502,9541,0.0,2016-09-18T22:00:00Z
58732095042767,9541,0.0,2016-09-12T22:00:00Z
58740505342843,361,20.32,2025-04-30T14:35:00Z
58740505342843,4,16.992,2025-04-30T07:22:00Z
58740505342843,6920,17.964,2025-04-30T15:45:00Z
58740505342843,719,15.2625,2025-04-30T14:35:00Z
58743,201,0.0,1599-12-31T23:25:52Z
58772,44,3.505,2025-04-30T15:35:00Z
58773170870283,9541,0.0,2016-09-14T22:00:00Z
58775633386695,9541,0.0,2016-09-14T22:00:00Z
58778,491,135.16,2025-04-30T20:04:00Z
58780963837292,349,90.89,2025-04-30T13:58:00Z
58780963837292,4,75.9,2025-04-30T14:56:00Z
58824265085479,2021,352.9,2025-04-30T15:25:00Z
58833282616300,9541,0.0,2016-09-22T22:00:00Z
58843166706435,706,12303.19,2025-04-14T22:00:00Z
58843573144308,4,95.65,2025-04-30T14:38:00Z
58861705383587,9541,0.0,2016-09-27T22:00:00Z
58862,1174,364.575,2025-04-30T16:00:00Z
58862,25,387.0,2025-04-30T15:55:00Z
58893473104542,9541,0.0,2016-09-28T22:00:00Z
58894253974057,18,0.1375,2025-04-30T17:31:00Z
58894253974057,63,0.21,2025-04-30T15:00:00Z
58896137544592,9541,0.0,2016-09-28T22:00:00Z
58904347695247,2779,1.047,2025-04-30T18:23:00Z
58904347695247,318,1.145,2025-04-30T14:15:00Z
58904347695247,61,1.58,2025-04-30T14:10:00Z
58918895819278,9541,0.0,2016-10-02T22:00:00Z
58941,1174,52.005,2025-04-30T15:29:00Z
58941,67,63.69,2025-04-30T14:30:00Z
58951,639,0.0,1990-12-31T23:00:00Z
58962162922612,9541,0.0,2016-10-06T22:00:00Z
58965,1174,2.587,2022-05-12T22:00:00Z
58979942658014,186,98.1,2025-04-30T18:45:00Z
59005,1058,26.5,2025-04-30T15:35:00Z
59005750445181,61,0.085,2025-04-30T13:59:00Z
59015,254,0.0,2014-08-05T06:08:36Z
59031764905140,4,99.3,2025-04-30T14:43:00Z
59034799027491,9541,0.0,2016-10-17T22:00:00Z
59040259239740,12,0.78,2025-04-30T14:59:00Z
59041,1174,3.844,2025-04-30T16:00:00Z
59041,361,3.503,2025-04-30T14:35:00Z
59041,365,4.51,2025-04-30T12:53:00Z
59041,44,4.1175,2025-04-30T15:35:00Z
59053,50,45.56,2025-04-30T15:50:00Z
59077116688950,3233,133.41,2025-04-29T06:15:00Z
59080,1174,11.877,2025-04-30T15:29:00Z
59080,25,12.785,2025-04-30T15:55:00Z
59084092516369,9541,0.0035,2016-10-18T22:00:00Z
59093519021638,9541,0.0,2016-10-23T22:00:00Z
59094957854847,511,151.24,2025-04-30T16:02:00Z
59095236239103,65,44.27,2025-04-30T14:15:00Z
59101337715671,2779,7.828,2025-04-30T19:54:00Z
59101337715671,67,8.83,2025-04-30T14:30:00Z
59127461656487,4,98.55,2025-04-30T15:00:00Z
59127687662562,706,131.83,2025-04-29T22:00:00Z
59140,1174,91.405,2025-04-30T15:29:00Z
59140,44,97.85,2025-04-30T15:37:00Z
59141,1174,90.491,2025-04-30T16:00:00Z
59141,44,95.44,2025-04-30T15:44:00Z
59146992233226,9541,0.0,2016-10-26T22:00:00Z
59152359083974,17,17.82,2025-04-30T18:55:00Z
59152679693959,2021,104.74,2025-04-29T13:45:00Z
59152681395283,2021,108.71,2025-04-29T13:45:00Z
59152682396562,2021,1050.45,2025-04-29T13:45:00Z
59152683498233,393,119.57,2025-04-29T16:02:00Z
59152684399089,393,124.15,2025-04-29T16:02:00Z
59152685499868,393,1202.16,2025-04-29T16:02:00Z
59154500775051,9541,0.0,2016-10-30T23:00:00Z
59162358195068,9541,0.0,2016-11-02T23:00:00Z
59187721714030,3233,128.34,2025-04-29T13:45:00Z
59196487354222,9541,0.0,2016-11-03T23:00:00Z
59218,1174,63.524,2025-04-30T15:29:00Z
59218,44,68.44,2025-04-30T15:37:00Z
59221196690586,4,100.3,2025-04-30T14:06:00Z
59221820100544,9541,0.0,2016-11-09T23:00:00Z
59223594698272,9541,0.0,2016-11-07T23:00:00Z
59249848112251,9541,0.0,2016-11-09T23:00:00Z
59257158486743,4,99.0,2025-04-30T08:45:00Z
59259370572578,9541,0.0,2016-11-13T23:00:00Z
59260,466,730.0,2025-04-30T06:30:00Z
59265843364927,1174,53.643,2025-04-30T15:29:00Z
59265843364927,365,64.79,2025-04-30T13:50:00Z
59265843364927,6,57.6,2025-04-30T15:55:00Z
59266,201,0.0,1999-11-04T23:00:00Z
59274205328841,9541,0.0,2016-11-14T23:00:00Z
59274345001519,4,97.17,2025-04-30T15:00:00Z
59308286463500,365,1e-06,2025-04-16T15:20:00Z
59313,1174,6.822,2025-04-30T15:29:00Z
59313,44,7.33,2025-04-30T15:35:00Z
59316580283860,65,24.53,2025-04-30T14:15:00Z
59316728565985,466,140.3,2025-04-30T07:49:00Z
59325841988394,6809,0.0075,2025-01-14T13:52:00Z
59325878010233,205,11.82,2025-04-30T07:02:00Z
59343,1174,114.109,2025-04-30T15:29:00Z
59343,44,121.9,2025-04-30T15:35:00Z
59377495023817,69,24.33,2025-04-30T14:15:00Z
59378137794058,61,9.23,2025-04-30T14:10:00Z
59378137794058,65,6.7,2025-04-30T14:15:00Z
59396797615638,4,96.85,2025-04-30T15:00:00Z
59397271945107,466,1400.0,2025-04-30T12:47:00Z
59397487220238,67,0.3,2023-02-28T19:00:00Z
59405971475552,14,540.0,2025-04-30T11:08:00Z
